VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2015-01-08 22:57:24,2015-01-08 22:57:44,1,.00,-73.9552001953125,40.779949188232422,1,N,-73.955734252929687,40.779117584228516,2,2.5,0.5,0.5,0,0,3.8
2,2015-01-08 22:57:24,2015-01-08 23:09:02,4,2.87,-73.991508483886719,40.770130157470703,1,N,-73.953041076660156,40.771728515625,1,10.5,0.5,0.5,2.2,0,14
1,2015-01-08 22:57:25,2015-01-08 23:08:40,1,1.90,-73.986122131347656,40.757492065429688,1,N,-73.966278076171875,40.761734008789063,1,9.5,0.5,0.5,2,0,12.8
1,2015-01-08 22:57:25,2015-01-08 23:22:19,1,11.10,-73.783493041992188,40.648601531982422,1,N,-73.929183959960938,40.704532623291016,1,32.5,0.5,0.5,4,0,37.8
2,2015-01-08 22:57:25,2015-01-08 23:05:43,1,1.76,-73.956451416015625,40.775653839111328,1,N,-73.979461669921875,40.7786865234375,1,8.5,0.5,0.5,2.25,0,12.05
2,2015-01-08 22:57:26,2015-01-08 23:23:30,1,17.08,-73.776702880859375,40.645389556884766,2,N,-73.959632873535156,40.763191223144531,1,52,0,0.5,8.2,0,61
1,2015-01-08 22:57:27,2015-01-08 23:03:07,1,.80,-73.991600036621094,40.726818084716797,1,N,-74.002326965332031,40.729179382324219,1,6,0.5,0.5,1.45,0,8.75
1,2015-01-08 22:57:27,2015-01-08 22:59:44,1,.60,-73.984031677246094,40.779842376708984,1,N,-73.978279113769531,40.787967681884766,2,4,0.5,0.5,0,0,5.3
2,2015-01-08 22:57:28,2015-01-08 23:06:04,1,1.22,-73.979133605957031,40.761360168457031,1,N,-73.993316650390625,40.754661560058594,1,7.5,0.5,0.5,2.4,0,11.2
2,2015-01-08 22:57:29,2015-01-08 23:02:22,1,1.00,-73.988151550292969,40.74932861328125,1,N,-73.985000610351563,40.760341644287109,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:57:29,2015-01-08 23:14:55,3,5.63,-74.004241943359375,40.731224060058594,1,N,-73.993171691894531,40.689983367919922,1,19,0.5,0.5,4.97,5.33,30.6
1,2015-01-08 22:57:30,2015-01-08 23:01:26,1,.70,-74.01495361328125,40.714168548583984,1,N,-74.00921630859375,40.716327667236328,1,5,0.5,0.5,1.85,0,8.15
1,2015-01-08 22:57:30,2015-01-08 23:11:37,1,3.00,-73.952796936035156,40.769069671630859,1,N,-73.991531372070313,40.759609222412109,1,13,0.5,0.5,4.7,0,19
1,2015-01-08 22:57:31,2015-01-08 23:02:13,1,.80,0,0,1,N,0,0,1,5.5,0.5,0.5,2,0,8.8
2,2015-01-08 22:56:42,2015-01-08 22:59:25,1,.64,-73.980911254882812,40.769683837890625,1,N,-73.982597351074219,40.764598846435547,1,4,0.5,0.5,0.9,0,6.2
2,2015-01-08 22:56:42,2015-01-08 22:59:53,1,.61,-74.003196716308594,40.727561950683594,1,N,-73.994712829589844,40.724822998046875,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:56:43,2015-01-08 23:07:34,1,2.50,-73.951324462890625,40.770004272460938,1,N,-73.983253479003906,40.767864227294922,1,10.5,0.5,0.5,1.2,0,13
1,2015-01-08 22:56:44,2015-01-08 23:12:00,1,5.90,-73.968719482421875,40.754623413085938,1,N,-73.935211181640625,40.813545227050781,2,19,0.5,0.5,0,0,20.3
1,2015-01-08 22:56:45,2015-01-08 23:01:10,1,.50,-73.988357543945313,40.746189117431641,1,N,-73.995552062988281,40.744094848632813,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:56:45,2015-01-08 23:11:56,1,8.50,-73.874588012695312,40.774139404296875,1,N,-73.969696044921875,40.751277923583984,2,24.5,0.5,0.5,0,5.33,31.13
1,2015-01-08 22:56:46,2015-01-08 23:00:45,1,.60,-73.986328125,40.730613708496094,1,N,-73.985687255859375,40.723125457763672,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:56:47,2015-01-08 23:17:42,1,9.99,-73.874641418457031,40.774055480957031,1,N,-73.978729248046875,40.778385162353516,1,29.5,0.5,0.5,5,5.33,41.13
2,2015-01-08 22:56:47,2015-01-09 22:41:37,1,.73,-73.989677429199219,40.751667022705078,1,N,-73.997001647949219,40.757366180419922,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:56:48,2015-01-08 23:00:05,1,.62,-73.9810791015625,40.746097564697266,1,N,-73.989402770996094,40.743148803710938,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:56:48,2015-01-08 23:13:44,1,3.50,-73.954811096191406,40.769805908203125,1,N,-73.998199462890625,40.755718231201172,1,14.5,0.5,0.5,3.15,0,18.95
1,2015-01-08 22:56:49,2015-01-08 23:08:23,1,1.30,-73.99169921875,40.748851776123047,1,N,-73.976150512695312,40.749477386474609,1,9,0.5,0.5,2.06,0,12.36
1,2015-01-08 22:56:50,2015-01-08 23:01:00,1,.90,-73.99212646484375,40.753864288330078,1,Y,-73.984977722167969,40.746837615966797,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:56:50,2015-01-08 23:19:01,1,.40,-73.974472045898438,40.762126922607422,1,N,-73.985343933105469,40.717430114746094,2,2.5,0.5,0.5,0,0,3.8
2,2015-01-08 22:56:51,2015-01-08 23:14:31,2,7.00,-73.983161926269531,40.762527465820312,1,N,-73.936859130859375,40.819725036621094,1,22,0.5,0.5,6,0,29.3
1,2015-01-08 22:56:51,2015-01-08 23:07:06,1,1.40,-73.961174011230469,40.756542205810547,1,N,-73.983200073242187,40.766902923583984,1,8.5,0.5,0.5,1.96,0,11.76
2,2015-01-08 22:56:49,2015-01-08 23:07:22,1,1.62,-73.970527648925781,40.755760192871094,1,N,-73.993721008300781,40.761909484863281,1,8.5,0.5,0.5,1,0,10.8
2,2015-01-08 22:56:52,2015-01-08 23:05:18,1,3.17,-73.966728210449219,40.764308929443359,1,N,-73.922462463378906,40.760108947753906,2,11,0.5,0.5,0,0,12.3
2,2015-01-08 22:56:52,2015-01-08 23:05:22,1,2.24,-73.979019165039063,40.777488708496094,1,N,-73.9541015625,40.766933441162109,1,9,0.5,0.5,2,0,12.3
2,2015-01-08 22:56:54,2015-01-08 23:24:16,5,18.03,-73.784347534179688,40.648628234863281,2,N,-73.983779907226562,40.730998992919922,1,52,0,0.5,11.47,5.33,69.6
1,2015-01-08 22:56:54,2015-01-08 22:58:59,1,.40,-73.974449157714844,40.762767791748047,1,N,-73.975372314453125,40.757659912109375,1,3.5,0.5,0.5,1.2,0,6
1,2015-01-08 22:56:55,2015-01-08 23:14:05,1,3.70,-73.98162841796875,40.767890930175781,1,N,-73.960227966308594,40.814914703369141,2,15.5,0.5,0.5,0,0,16.8
1,2015-01-08 22:56:56,2015-01-08 23:06:48,1,1.90,-73.988777160644531,40.748287200927734,1,N,-73.974136352539062,40.731243133544922,1,9,0.5,0.5,2,0,12.3
2,2015-01-08 22:56:56,2015-01-08 23:12:52,1,3.95,-73.985496520996094,40.731758117675781,1,N,-73.981658935546875,40.681709289550781,1,15,0.5,0.5,3,0,19.3
2,2015-01-08 22:56:57,2015-01-08 23:01:00,2,1.02,-74.005935668945313,40.727108001708984,1,N,-74.006118774414063,40.739856719970703,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:56:57,2015-01-08 23:04:24,1,1.50,-73.971282958984375,40.749706268310547,1,N,-73.975334167480469,40.73004150390625,1,7.5,0.5,0.5,1.75,0,10.55
2,2015-01-08 22:56:58,2015-01-08 23:05:09,5,1.63,-73.987571716308594,40.760448455810547,1,N,-73.980224609375,40.780536651611328,1,8,0.5,0.5,1.7,0,11
2,2015-01-08 22:56:55,2015-01-08 23:00:31,1,.63,-74.009025573730469,40.726432800292969,1,N,-74.003173828125,40.731372833251953,1,4.5,0.5,0.5,1,0,6.8
2,2015-01-08 22:56:59,2015-01-08 23:18:04,1,10.30,-73.874786376953125,40.774070739746094,1,N,-73.982215881347656,40.778915405273438,1,30,0.5,0.5,8.96,5.33,45.59
1,2015-01-08 22:56:59,2015-01-08 23:01:41,1,.90,-73.978988647460938,40.766685485839844,1,N,-73.975166320800781,40.778491973876953,1,6,0.5,0.5,1.45,0,8.75
2,2015-01-08 22:57:00,2015-01-08 23:04:25,1,1.24,-74.017189025878906,40.791164398193359,1,N,-73.970603942871094,40.757061004638672,1,7,0.5,0.5,1.2,0,9.5
2,2015-01-08 22:57:01,2015-01-08 23:10:21,3,4.18,-73.9859619140625,40.726917266845703,1,N,-73.956794738769531,40.777545928955078,1,14.5,0.5,0.5,2.5,0,18.3
1,2015-01-08 22:57:01,2015-01-08 23:08:56,1,2.20,-74.003402709960938,40.743724822998047,1,N,-73.978622436523437,40.752456665039063,1,10,0.5,0.5,1.7,0,13
2,2015-01-08 22:57:02,2015-01-08 23:11:21,5,3.29,-73.986175537109375,40.743438720703125,1,N,-73.954795837402344,40.777534484863281,2,13,0.5,0.5,0,0,14.3
2,2015-01-08 22:57:03,2015-01-08 22:57:55,6,.07,-73.954833984375,40.777576446533203,1,N,-73.954177856445313,40.778335571289063,2,2.5,0.5,0.5,0,0,3.8
2,2015-01-08 22:57:03,2015-01-08 23:04:17,1,1.05,-73.982048034667969,40.762828826904297,1,N,-73.973121643066406,40.764202117919922,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:57:04,2015-01-08 23:15:56,1,4.30,-73.98883056640625,40.748279571533203,1,N,-73.949775695800781,40.784469604492188,1,16.5,0.5,0.5,3.55,0,21.35
2,2015-01-08 22:57:04,2015-01-08 23:11:48,2,2.66,-73.985511779785156,40.732566833496094,1,N,-73.989288330078125,40.757980346679688,1,12.5,0.5,0.5,3.25,0,17.05
1,2015-01-08 22:57:05,2015-01-08 23:08:12,1,3.30,-73.988723754882813,40.748619079589844,1,N,-73.950271606445313,40.771251678466797,2,12,0.5,0.5,0,0,13.3
2,2015-01-08 22:57:05,2015-01-08 23:04:01,2,1.10,-73.992301940917969,40.734123229980469,1,N,-73.998077392578125,40.740737915039062,1,6.5,0.5,0.5,1.4,0,9.2
1,2015-01-08 22:57:06,2015-01-08 23:04:10,1,1.20,-73.987167358398438,40.75628662109375,1,N,-73.987388610839844,40.768611907958984,1,7,0.5,0.5,1.65,0,9.95
1,2015-01-08 22:57:31,2015-01-08 23:01:12,1,.20,-73.957801818847656,40.714179992675781,1,N,-73.960075378417969,40.710842132568359,1,4,0.5,0.5,1.55,0,6.85
1,2015-01-08 22:57:31,2015-01-08 23:08:41,3,2.30,-73.96240234375,40.758754730224609,1,N,-73.985771179199219,40.777606964111328,1,10,0.5,0.5,0.7,0,12
1,2015-01-08 22:57:32,2015-01-08 23:05:54,1,1.20,-73.998451232910156,40.729705810546875,1,N,-73.998321533203125,40.715686798095703,1,7.5,0.5,0.5,1.2,0,10
1,2015-01-08 22:57:32,2015-01-08 23:04:47,2,.90,-73.982894897460938,40.761714935302734,1,N,-73.991004943847656,40.749744415283203,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:57:33,2015-01-08 23:21:00,5,5.02,-73.990791320800781,40.755657196044922,1,N,-73.928947448730469,40.768337249755859,1,19.5,0.5,0.5,5,0,25.8
1,2015-01-08 22:57:34,2015-01-08 23:12:17,1,3.30,-73.984519958496094,40.751300811767578,1,N,-73.975624084472656,40.792156219482422,1,13.5,0.5,0.5,2.95,0,17.75
2,2015-01-08 22:57:35,2015-01-08 23:31:16,3,18.80,-73.776725769042969,40.6453857421875,2,N,-73.992813110351563,40.756690979003906,1,52,0,0.5,11.47,5.33,69.6
1,2015-01-08 22:57:35,2015-01-08 23:10:18,2,2.50,-73.9927978515625,40.769821166992187,1,N,-74.002906799316406,40.739875793457031,1,11,0.5,0.5,2.45,0,14.75
2,2015-01-08 22:57:36,2015-01-08 23:12:07,1,2.99,-73.965835571289063,40.762950897216797,1,N,-73.998054504394531,40.739597320556641,1,12.5,0.5,0.5,1,0,14.8
1,2015-01-08 22:57:37,2015-01-08 23:09:35,2,2.80,-73.991218566894531,40.749923706054688,1,N,-73.997978210449219,40.721050262451172,2,11,0.5,0.5,0,0,12.3
1,2015-01-08 22:57:37,2015-01-08 23:07:08,1,1.30,-74.005256652832031,40.73321533203125,1,N,-73.989387512207031,40.740627288818359,1,8,0.5,0.5,1,0,10.3
1,2015-01-08 22:57:34,2015-01-08 23:02:35,1,.90,-73.989021301269531,40.734081268310547,1,N,-73.977157592773438,40.726226806640625,1,5.5,0.5,0.5,1,0,7.8
2,2015-01-08 22:57:38,2015-01-08 23:04:45,3,.91,-73.97955322265625,40.753860473632812,1,N,-73.991470336914063,40.750053405761719,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:57:39,2015-01-08 23:12:29,3,4.00,-74.009773254394531,40.720458984375,1,N,-73.979660034179688,40.677722930908203,1,15,0.5,0.5,3,0,19.3
2,2015-01-08 22:57:39,2015-01-08 23:11:13,1,2.10,-74.004631042480469,40.741928100585937,1,N,-73.982383728027344,40.724849700927734,1,10.5,0.5,0.5,2.2,0,14
1,2015-01-08 22:57:39,2015-01-08 23:12:35,1,5.50,-74.01165771484375,40.707630157470703,1,N,-73.972366333007812,40.749530792236328,1,18,0,0.5,2.5,0,21.3
1,2015-01-08 22:57:40,2015-01-08 23:03:51,2,1.20,-73.968055725097656,40.757137298583984,1,N,-73.982315063476563,40.751163482666016,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:57:40,2015-01-08 23:08:29,1,2.70,-73.991775512695313,40.726291656494141,1,N,-73.992698669433594,40.697456359863281,1,11,0.5,0.5,3.05,0,15.35
2,2015-01-08 22:57:41,2015-01-08 23:06:52,2,3.84,-73.978843688964844,40.753208160400391,1,N,-73.943984985351563,40.801132202148438,1,12,0.5,0.5,0,0,13.3
2,2015-01-08 22:57:41,2015-01-08 23:18:43,1,5.52,-73.980995178222656,40.729488372802734,1,N,-73.915855407714844,40.743175506591797,1,20,0.5,0.5,4.1,0,25.4
1,2015-01-08 22:57:42,2015-01-08 23:08:50,1,2.60,-73.991004943847656,40.749439239501953,1,N,-73.992500305175781,40.720832824707031,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:57:42,2015-01-08 23:03:05,1,1.25,-73.999641418457031,40.7347412109375,1,N,-73.99609375,40.746810913085938,1,6.5,0.5,0.5,1.4,0,8.9
1,2015-01-08 22:57:43,2015-01-08 23:03:18,1,1.60,-73.973052978515625,40.759140014648437,1,N,-73.982078552246094,40.775062561035156,1,7,0.5,0.5,1.66,0,9.96
2,2015-01-08 22:57:44,2015-01-08 23:00:20,6,.68,-73.963005065917969,40.775188446044922,1,N,-73.955795288085938,40.779148101806641,1,4,0.5,0.5,1.12,0,6.42
2,2015-01-08 22:57:44,2015-01-08 23:09:29,1,4.08,-73.948875427246094,40.773460388183594,1,N,-73.98187255859375,40.73016357421875,2,14,0.5,0.5,0,0,15.3
1,2015-01-08 22:57:45,2015-01-08 23:15:49,1,5.00,-74.00238037109375,40.730358123779297,1,N,-73.94732666015625,40.771343231201172,1,17.5,0.5,0.5,2,0,20.8
1,2015-01-08 22:57:46,2015-01-08 23:06:38,1,5.60,-74.001976013183594,40.709156036376953,1,N,-73.95379638671875,40.766681671142578,1,16.5,0.5,0.5,3.55,0,21.35
1,2015-01-08 22:57:46,2015-01-08 23:15:12,1,3.40,-73.990959167480469,40.770282745361328,1,N,-73.983657836914063,40.735755920410156,2,15,0.5,0.5,0,0,16.3
2,2015-01-08 22:57:47,2015-01-08 23:01:31,1,1.33,-73.967964172363281,40.755767822265625,1,N,-73.980049133300781,40.740848541259766,1,6,0.5,0.5,1.3,0,8.6
2,2015-01-08 22:57:47,2015-01-08 23:05:09,1,1.86,-73.977386474609375,40.746604919433594,1,N,-73.991470336914063,40.727436065673828,1,8,0.5,0.5,1.7,0,11
2,2015-01-08 22:57:47,2015-01-08 23:01:07,1,.79,-73.899627685546875,40.767433166503906,1,N,-73.909515380859375,40.765186309814453,1,5,0.5,0.5,2,0,8.3
2,2015-01-08 22:57:47,2015-01-08 23:12:20,1,3.04,-73.984321594238281,40.760383605957031,1,N,-73.991279602050781,40.727512359619141,2,13,0.5,0.5,0,0,14.3
1,2015-01-08 22:57:48,2015-01-08 23:06:26,1,1.50,0,0,1,N,0,0,1,8,0.5,0.5,1.85,0,11.15
2,2015-01-08 22:57:49,2015-01-08 23:13:03,2,4.69,-74.014289855957031,40.71405029296875,5,N,-74.034210205078125,40.715473175048828,1,60,0,0,0,0,60.3
2,2015-01-08 22:57:49,2015-01-08 23:01:26,6,.73,-73.968193054199219,40.755546569824219,1,N,-73.976371765136719,40.751861572265625,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:57:50,2015-01-08 23:02:16,1,2.00,-73.966964721679688,40.761020660400391,1,N,-73.947776794433594,40.784446716308594,1,7.5,0.5,0.5,1,0,9.8
2,2015-01-08 22:57:50,2015-01-08 23:11:13,1,5.79,-73.870994567871094,40.773765563964844,1,N,-73.808082580566406,40.777400970458984,2,18.5,0.5,0.5,0,0,19.8
1,2015-01-08 22:57:51,2015-01-08 23:19:11,1,4.20,-73.979728698730469,40.766986846923828,1,N,-73.922126770019531,40.763267517089844,1,17,0.5,0.5,0,0,18.3
1,2015-01-08 22:57:51,2015-01-08 23:01:54,2,.70,-73.985298156738281,40.732494354248047,1,N,-73.992172241210937,40.725540161132812,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:57:48,2015-01-08 23:01:50,2,.72,-73.993667602539063,40.752231597900391,1,N,-73.992881774902344,40.758583068847656,1,5,0.5,0.5,1.1,0,7.4
1,2015-01-08 22:57:52,2015-01-08 23:07:54,2,2.10,-74.00537109375,40.750785827636719,1,N,-73.983390808105469,40.766208648681641,1,9.5,0.5,0.5,1.5,0,12.3
2,2015-01-08 22:57:07,2015-01-08 23:10:20,2,2.47,-74.000648498535156,40.720836639404297,1,N,-73.979393005371094,40.749595642089844,1,11,0.5,0.5,2.3,0,14.6
1,2015-01-08 22:57:07,2015-01-08 23:18:30,1,4.50,-73.962623596191406,40.71502685546875,1,N,-73.973495483398438,40.747768402099609,1,18,0.5,0.5,3,0,22.3
1,2015-01-08 22:57:08,2015-01-08 23:24:35,1,16.40,-73.873558044433594,40.773914337158203,1,N,-74.017158508300781,40.705310821533203,1,45.5,0.5,0.5,0,5.33,52.13
2,2015-01-08 22:57:09,2015-01-08 23:09:35,1,5.86,-73.969161987304688,40.757396697998047,1,N,-74.011344909667969,40.702491760253906,1,18,0.5,0.5,0,0,19.3
2,2015-01-08 22:57:09,2015-01-08 22:59:00,1,.44,-73.9991455078125,40.744243621826172,1,N,-73.995552062988281,40.749221801757812,2,4,0.5,0.5,0,0,5.3
2,2015-01-08 22:57:09,2015-01-08 23:04:52,1,1.51,-73.977012634277344,40.750911712646484,1,N,-73.959854125976562,40.762786865234375,2,7.5,0.5,0.5,0,0,8.8
2,2015-01-08 22:57:10,2015-01-08 23:09:33,1,3.23,-73.976066589355469,40.762981414794922,1,N,-73.992347717285156,40.72515869140625,1,11.5,0.5,0.5,1.8,0,14.6
1,2015-01-08 22:57:11,2015-01-08 23:04:20,1,1.20,-73.982994079589844,40.744075775146484,1,N,-74.0032958984375,40.752357482910156,2,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:57:11,2015-01-08 23:10:27,1,2.86,-74.000526428222656,40.742591857910156,1,N,-73.966270446777344,40.758808135986328,2,11.5,0.5,0.5,0,0,12.8
1,2015-01-08 22:57:12,2015-01-08 23:11:01,1,5.70,-73.949745178222656,40.780433654785156,1,N,-73.98748779296875,40.719898223876953,1,18.5,0.5,0.5,3.95,0,23.75
2,2015-01-08 22:57:12,2015-01-08 23:28:35,5,6.98,-73.991455078125,40.755191802978516,1,N,-73.983314514160156,40.672866821289063,1,26,0.5,0.5,5.3,0,32.6
1,2015-01-08 22:57:13,2015-01-08 23:03:00,2,.90,-73.987388610839844,40.760364532470703,1,N,-73.981643676757813,40.772796630859375,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:57:14,2015-01-08 23:05:23,1,2.30,-74.005439758300781,40.739456176757813,1,N,-74.017120361328125,40.711406707763672,2,9.5,0.5,0.5,0,0,10.8
2,2015-01-08 22:57:16,2015-01-08 23:07:50,1,2.54,-73.991249084472656,40.754848480224609,1,N,-73.971046447753906,40.786167144775391,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:57:17,2015-01-08 23:03:46,1,.86,-73.991447448730469,40.755012512207031,1,N,-73.988212585449219,40.747707366943359,1,6,0.5,0.5,1.62,0,8.92
2,2015-01-08 22:57:18,2015-01-08 23:37:23,5,8.88,-73.99114990234375,40.769779205322266,1,N,-73.954330444335937,40.733844757080078,1,32.5,0.5,0.5,6.6,0,40.4
2,2015-01-08 22:57:18,2015-01-08 23:05:53,1,2.64,-73.982231140136719,40.75714111328125,1,N,-73.95294189453125,40.776664733886719,2,9.5,0.5,0.5,0,0,10.8
2,2015-01-08 22:57:18,2015-01-08 23:02:30,6,1.44,-73.977500915527344,40.750808715820312,1,N,-73.981681823730469,40.734218597412109,1,6.5,0.5,0.5,1.5,0,9.3
2,2015-01-08 22:57:19,2015-01-08 23:14:13,1,4.09,-73.993293762207031,40.742118835449219,1,N,-73.94708251953125,40.771717071533203,1,15.5,0.5,0.5,3.2,0,20
1,2015-01-08 22:57:19,2015-01-08 23:06:04,1,1.40,-73.987625122070313,40.761295318603516,1,N,-73.97406005859375,40.748882293701172,1,8,0.5,0.5,1,0,10.3
2,2015-01-08 22:57:20,2015-01-08 22:57:24,1,.00,0,0,5,N,0,0,1,85,0,0,0,0,85.3
1,2015-01-08 22:57:21,2015-01-08 23:08:12,1,2.60,-73.979927062988281,40.745555877685547,1,N,-74.005073547363281,40.715675354003906,1,10.5,0.5,0.5,2.35,0,14.15
1,2015-01-08 22:57:21,2015-01-08 23:11:15,1,6.70,-74.009674072265625,40.706321716308594,1,N,-73.94842529296875,40.774044036865234,1,20.5,0.5,0.5,6.54,0,28.34
1,2015-01-08 22:57:22,2015-01-08 23:13:30,1,2.90,-73.99139404296875,40.750091552734375,1,N,-73.960357666015625,40.771343231201172,2,13,0.5,0.5,0,0,14.3
1,2015-01-08 22:57:23,2015-01-08 23:12:36,1,4.60,-73.959129333496094,40.763137817382813,1,N,-73.90374755859375,40.735488891601563,2,16.5,0.5,0.5,0,0,17.8
1,2015-01-08 22:57:24,2015-01-08 23:02:46,1,1.00,-73.988365173339844,40.737216949462891,1,Y,-73.978317260742188,40.751163482666016,1,6,0.5,0.5,2.15,0,9.45
1,2015-01-08 22:57:24,2015-01-08 23:29:00,1,19.00,-73.788665771484375,40.641445159912109,2,N,-73.959068298339844,40.801990509033203,1,52,0,0.5,11.6,5.33,69.73
1,2015-01-08 22:57:24,2015-01-08 23:04:45,1,2.50,-73.975555419921875,40.748638153076172,1,N,-73.952125549316406,40.781135559082031,1,9,0.5,0.5,2.55,0,12.85
2,2015-01-08 22:57:23,2015-01-08 23:07:45,2,1.94,-73.955970764160156,40.771915435791016,1,N,-73.982093811035156,40.770591735839844,2,9.5,0.5,0.5,0,0,10.8
2,2015-01-08 22:57:23,2015-01-08 23:03:31,1,.98,-74.001976013183594,40.741191864013672,1,N,-73.991012573242188,40.747661590576172,1,6.5,0.5,0.5,2.1,0,9.9
1,2015-01-08 22:57:25,2015-01-08 23:29:34,1,8.40,-73.993721008300781,40.746685028076172,1,N,-73.922233581542969,40.673416137695313,2,29.5,0.5,0.5,0,0,30.8
2,2015-01-08 22:57:26,2015-01-08 23:06:19,1,1.65,-73.962013244628906,40.766201019287109,1,N,-73.971237182617188,40.74951171875,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:57:26,2015-01-08 23:05:22,1,1.34,-74.007652282714844,40.740776062011719,1,N,-73.993019104003906,40.748691558837891,1,7.5,0.5,0.5,1.6,0,10.4
2,2015-01-08 22:57:27,2015-01-08 23:11:07,1,6.96,-74.008201599121094,40.705680847167969,1,N,-73.949913024902344,40.776309967041016,1,21,0.5,0.5,2.5,0,24.8
2,2015-01-08 22:57:28,2015-01-08 23:01:08,1,.71,-73.991477966308594,40.744586944580078,1,N,-73.9833984375,40.739738464355469,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:57:28,2015-01-08 23:03:27,3,.70,-73.991912841796875,40.727298736572266,1,N,-73.997535705566406,40.720790863037109,1,5.5,0,0.5,1.26,0,7.56
2,2015-01-08 22:57:25,2015-01-08 23:41:53,1,12.41,-73.981460571289063,40.768199920654297,1,N,-73.922012329101563,40.683509826660156,1,41,0.5,0.5,0,0,42
1,2015-01-08 22:57:29,2015-01-08 23:14:25,1,4.00,-73.988410949707031,40.737064361572266,1,N,-73.950599670410156,40.779064178466797,2,15.5,0.5,0.5,0,0,16.8
1,2015-01-08 22:57:29,2015-01-08 23:03:54,1,1.10,-73.988525390625,40.747745513916016,1,N,-73.972114562988281,40.744827270507813,1,6.5,0.5,0.5,1,0,8.8
1,2015-01-08 22:57:30,2015-01-08 23:08:55,1,2.10,-73.983123779296875,40.756023406982422,1,N,-73.985130310058594,40.736194610595703,2,9.5,0.5,0.5,0,0,10.8
1,2015-01-08 22:57:30,2015-01-08 22:59:25,1,.30,-73.971931457519531,40.760166168212891,1,N,-73.972877502441406,40.756080627441406,2,3.5,0.5,0.5,0,0,4.8
1,2015-01-08 22:53:09,2015-01-08 23:02:21,1,1.90,-73.983551025390625,40.755496978759766,1,N,-73.990280151367188,40.77490234375,2,8.5,0.5,0.5,0,0,9.8
1,2015-01-08 22:53:10,2015-01-08 23:10:28,2,7.60,-73.9879150390625,40.759731292724609,1,N,-73.93426513671875,40.846996307373047,1,23.5,0.5,0.5,4.95,0,29.75
2,2015-01-08 22:53:11,2015-01-08 22:58:19,1,.42,-73.980194091796875,40.764175415039063,1,N,-73.984016418457031,40.759666442871094,1,5,0.5,0.5,1.1,0,7.4
2,2015-01-08 22:53:11,2015-01-08 22:57:56,4,1.18,-74.010055541992188,40.720863342285156,1,N,-74.016990661621094,40.707618713378906,1,6,0.5,0.5,1.95,0,9.25
2,2015-01-08 22:53:09,2015-01-08 23:02:27,1,.89,-73.990394592285156,40.748966217041016,1,N,-73.980911254882812,40.744667053222656,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:53:12,2015-01-08 23:01:40,1,1.62,-74.0054931640625,40.730152130126953,1,N,-73.995635986328125,40.749031066894531,1,8,0.5,0.5,1.7,0,11
2,2015-01-08 22:53:12,2015-01-08 23:11:46,1,3.56,-73.995338439941406,40.749546051025391,1,N,-73.962684631347656,40.778316497802734,1,15.5,0.5,0.5,3.2,0,20
1,2015-01-08 22:53:13,2015-01-08 23:03:22,1,2.20,-73.980918884277344,40.763339996337891,1,N,-73.988868713378906,40.736610412597656,1,9.5,0.5,0.5,3.2,0,14
1,2015-01-08 22:53:13,2015-01-08 22:54:38,1,.00,-73.985809326171875,40.762649536132813,1,N,-73.98626708984375,40.763053894042969,4,3,0.5,0.5,0,0,4.3
